article_id,title,category,sentiment_label,general_sentiment,manual_sentiment,manual_category
N003250,EIB: Nghị quyết HĐQT về việc thông qua tài liệu họp ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N003253,Thị phần môi giới cổ phiếu HOSE quý 1/2022: TCBS vượt HSC góp mặt trong top 4,earnings,neutral,0.0,,
N003256,"MSB đặt mục tiêu lãi tăng 34%, thoái vốn khỏi FCCOM",earnings,positive,0.6666666666666666,,
N003257,NT2: Nghị quyết HĐQT về việc tạm hoãn thời gian tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N003260,"PNJ: Thông báo nhận được đơn từ nhiệm Thành viên HĐQT và sửa đổi, bổ sung chương trình, tài liệu họp ĐHĐCĐTN 2022",leadership,negative,-0.3333333333333333,,
N003262,SCR: Bổ nhiệm Ông Nguyễn Văn Thanh giữ chức Kế toán trưởng thay Bà Nguyễn Thị Thanh Thảo hiện tại đang kiêm nhiệm,leadership,neutral,0.0,,
N003264,"SeABank đặt mục tiêu tăng lãi 50%, vốn điều lệ tăng lên 22,690 tỷ đồng",earnings,positive,0.6666666666666666,,
N003266,STB: Nghị quyết HĐQT về việc chuyển địa điểm trụ sở phòng giao dịch Chợ Mơ,leadership,neutral,0.0,,
N003267,"Sacombank đặt kế hoạch lãi tăng 20%, tiếp tục xin phép NHNN chia cổ tức",earnings,positive,1.0,,
N003274,Thị phần môi giới cổ phiếu HOSE quý 1/2022: TCBS vượt HSC góp mặt trong top 4,earnings,neutral,0.0,,
N003277,ĐHĐCĐ ACB: Tỷ lệ CASA cuối quý 1 đạt 27%,earnings,neutral,0.0,,
N003281,BSI: Miễn nhiệm chức vụ Phó Tổng Giám đốc đối với Bà Trần Thị Bông,leadership,neutral,0.0,,
N003288,DIG: Giải trình chênh lệch lợi nhuận sau thuế năm 2021 kiểm toán so với năm 2020,earnings,neutral,0.0,,
N003289,"Eximbank: Mục tiêu lãi gấp 2 lần, giải trình bán cổ phiếu STB dưới giá tối thiểu",earnings,positive,0.3333333333333333,,
N003292,"ĐHĐCĐ FPT: Doanh thu quý 1 dự kiến đạt 9,500 tỷ đồng",earnings,neutral,0.0,,
N003294,"GEX: Nghị quyết HĐQT về việc chương trình, nội dung tài liệu phục vụ ĐHĐCĐ thường niên 2022",leadership,neutral,0.0,,
N003303,NKG: Nghị quyết HĐQT về việc thành lập công ty con và đầu tư dự án nhà máy mới,leadership,neutral,0.0,,
N003304,OCB: Nghị quyết HĐQT về việc thay đổi địa điểm chi nhánh Hải Phòng,leadership,neutral,0.0,,
N003307,SAB: HĐQT thông qua giao dịch liên quan với Công ty TNHH Trung tâm Mê Linh,leadership,neutral,0.0,,
N003310,"Eximbank: Mục tiêu lãi gấp 2 lần, giải trình bán cổ phiếu STB dưới giá tối thiểu",earnings,positive,0.3333333333333333,,
N003331,DXG: Nghị quyết HĐQT về việc thay đổi thời gian tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N003336,GEX đặt mục tiêu tăng trưởng lợi nhuận 27% trong năm 2022,earnings,positive,0.6666666666666666,,
N003340,HSG: Nghị quyết HĐQT về việc thay đổi địa điểm chi nhánh,leadership,neutral,0.0,,
N003343,PDR: Quyết định của HĐQT về việc bổ nhiệm Phó TGĐ Thiết kế đối với Ông Trương Ngọc Dũng,leadership,neutral,0.0,,
N003344,PGV: Nghị quyết HĐQT về việc gia hạn thời gian tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N003350,TCB: Nghị quyết HĐQT về việc phê duyệt giao dịch giữa TCB và TCBS,leadership,neutral,0.0,,
N003351,TCB: Quyết định của HĐQT về việc chấm dứt hoạt động Phòng giao dịch Nguyễn Thái Học,leadership,neutral,0.0,,
N003352,TCB: Quyết định của HĐQT về việc thay đổi địa chỉ Phòng Giao dịch Bờ Hồ,leadership,neutral,0.0,,
N003353,TCB: Quyết định của HĐQT về việc thay đổi địa chỉ Phòng Giao dịch Chợ Mơ,leadership,neutral,0.0,,
N003354,TCB: Quyết định của HĐQT về việc thay đổi địa chỉ Phòng Giao dịch Lạc Long Quân,leadership,neutral,0.0,,
N003355,VCB: Nghị quyết HĐQT về việc phê duyệt chủ trương thay đổi địa điểm trụ sở Chi nhánh VCB Ba Đình,leadership,neutral,0.0,,
N003360,VIX: Nghị quyết HĐQT về việc thông qua phương án xử lý cổ phiếu không đặt mua hết,leadership,neutral,0.0,,
N003364,ĐHĐCĐ SFI: Lợi nhuận thu từ thoái vốn VSC dùng đầu tư mảng khách sạn,earnings,neutral,0.0,,
N003365,"VietinBank muốn dùng hơn 9,600 tỷ đồng lợi nhuận giữ lại để chia cổ tức, mục tiêu tăng 15% lãi trước thuế riêng lẻ",earnings,positive,1.0,,
N003369,Lãi suất tiền gửi cá nhân tăng trở lại vào đầu tháng 4,earnings,positive,0.6666666666666666,,
N003372,ANV: Nghị quyết HĐQT về việc tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N003373,Thêm một doanh nghiệp cá tra đặt kế hoạch lợi nhuận 2022 tăng bằng lần,earnings,positive,0.3333333333333333,,
N003375,Lãi suất tiền gửi cá nhân tăng trở lại vào đầu tháng 4,earnings,positive,0.6666666666666666,,
N003378,C4G: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N003386,DIG: Nhắc nhở chậm công bố giải trình chênh lệch Lợi nhuận sau thuế so với cùng kỳ năm trước,earnings,neutral,0.0,,
N003393,FPT: Quyết định của HĐQT về việc thành lập Ban Kiểm toán nội bộ và quy chế KIểm toán nội bộ,leadership,neutral,0.0,,
N003394,FPT: Thông báo thay đổi nhân sự HĐQT và BKS,leadership,neutral,0.0,,
N003395,FRT: Nghị quyết HĐQT về việc thành lập Bộ phận Kiểm toán nội bộ và ban hành Quy chế Kiểm toán nội bộ,leadership,neutral,0.0,,
N003404,KDH: Nghị quyết HĐQT về việc thông qua danh sách ứng cử viên Thành viên HĐQT và BKS nhiệm kỳ 2022-2027,leadership,neutral,0.0,,
N003409,ORS: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003411,PHR: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003412,"PVS: Kế hoạch lãi 488 tỷ đồng, giảm 28%",earnings,neutral,0.0,,
N003414,QNS: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N003415,SCS: Nghị quyết HĐQT về việc thông qua kế hoạch tổ chức và tài liệu họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N003416,SGN: Thông báo đơn xin từ nhiệm Thành viên HĐQT của Ông Nguyễn Ngọc Anh,leadership,negative,-0.3333333333333333,,
N003420,VCB: HĐQT thông qua giao dịch giữa VCB và FIS,leadership,neutral,0.0,,
N003421,"Vietcombank muốn tăng lãi trước thuế tối thiểu 12%, trả cổ tức 18.1% bằng cổ phiếu",earnings,positive,0.6666666666666666,,
N003422,VHC: Hồ sơ ứng viên HĐQT,leadership,neutral,0.0,,
N003424,VIX: Nghị quyết HĐQT về việc thông qua phương án xử lý cổ phiếu không đặt mua hết,leadership,neutral,0.0,,
N003431,ANV: Quyết định của HĐQT về việc tham gia góp vốn vào Công ty TNHH MTV Chế biến thức ăn Thủy sản Nam Việt,leadership,neutral,0.0,,
N003434,BFC: Thông báo đơn xin từ nhiệm Thành viên kiêm Chủ tịch HĐQT của Ông Bùi Thế Chuyên,leadership,negative,-0.3333333333333333,,
N003436,BSI: Đính chính nội dung Quyết định của HĐQT về việc miễn nhiệm Phó Tổng Giám đốc,leadership,neutral,0.0,,
N003446,"IJC: Nghị quyết HĐQT về việc thông qua danh sách đề cử ứng viên tham gia HĐQT, BKS nhiệm kỳ 2022-2027",leadership,neutral,0.0,,
N003448,"MBB: Quyết định của HĐQT về việc thay đổi địa điểm, tên gọi Phòng giao dịch Vân Giang",leadership,neutral,0.0,,
N003450,MSB: Quyết định của HĐQT về việc bổ nhiệm Phó TGĐ,leadership,neutral,0.0,,
N003452,"Masan đặt mục tiêu doanh thu 2022 tối thiểu 90,000 tỷ đồng",earnings,neutral,0.0,,
N003453,MWG: Nghị quyết HĐQT về việc thông qua thành lập công ty con,leadership,neutral,0.0,,
N003459,"SSI đặt kế hoạch lãi trước thuế 4,370 tỷ đồng năm 2022",earnings,positive,0.3333333333333333,,
N003460,SSI: Nghị quyết HĐQT về việc thông qua chương trình tổ chức họp ĐHĐCĐ thường niên 2022 và kế hoạch kinh doanh năm 2022,leadership,neutral,0.0,,
N003464,"VHC: Giá cổ phiếu cao kỷ lục, tổng doanh thu quý 1 tăng 80%",earnings,positive,0.6666666666666666,,
N003487,HHV: Thông báo danh sách ứng viên bầu vào Thành viên HĐQT,leadership,neutral,0.0,,
N003488,IJC: Nghị quyết HĐQT về việc thông qua danh sách đề cử ứng viên tham gia HĐQT và BKS nhiệm kỳ 2022-2027,leadership,neutral,0.0,,
N003490,ĐHĐCĐ LTG: Lợi nhuận sau thuế quý 1 ước đạt hơn 180 tỷ đồng,earnings,neutral,0.0,,
N003494,ORS: BCTC Tóm tắt quý 1 năm 2022,earnings,neutral,0.0,,
N003495,ORS: Điều chỉnh BCTC quý 1/2022,earnings,neutral,0.0,,
N003497,"PNJ: Nghị quyết HĐQT về việc sửa đổi, bổ sung tài liệu họp ĐHĐCĐ thường niên 2022",leadership,neutral,0.0,,
N003508,ACL: BCTC Hợp nhất quý 1 năm 2022,earnings,neutral,0.0,,
N003509,ACL: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003511,"Kế hoạch lợi nhuận 2022 tăng 20%, An Gia tiếp tục muốn M&A nhiều dự án lớn",earnings,positive,0.3333333333333333,,
N003514,BFC: Nghị quyết HĐQT về việc bổ sung nội dung chương trình ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N003518,DCM dự kiến lợi nhuận 2022 đi lùi 72%,earnings,neutral,0.0,,
N003522,FCN: Nghị quyết HĐQT về việc thay đổi Kế toán trưởng,leadership,neutral,0.0,,
N003525,ĐHĐCĐ GAS: Giá dầu tăng/giảm 5 USD/thùng thì lợi nhuận tăng/giảm 500 tỷ đồng,earnings,neutral,0.0,,
N003532,HDG: Nghị quyết HĐQT về việc đề cử ứng viên bầu bổ sung Thành viên HĐQT độc lập,leadership,neutral,0.0,,
N003555,Bà Lê Thị Băng Tâm rời ghế Chủ tịch HDBank?,leadership,neutral,0.0,,
N003556,"ĐHĐCĐ LCG: Mục tiêu lãi sau thuế 2022 tăng 38%, dự kiến phát hành 17 triệu cp trả cổ tức",earnings,positive,0.6666666666666666,,
N003557,ĐHĐCĐ PNJ: Quý 1/2022 tăng trưởng 40-41% doanh số,earnings,positive,0.6666666666666666,,
N003558,"ACL lãi hơn 62 tỷ đồng trong quý 1, chuẩn bị cho cơ hội từ xung đột Nga-Ukraine",earnings,positive,0.3333333333333333,,
N003560,Con trai của bầu Hiển sẽ tham gia vào HĐQT SHB?,leadership,neutral,0.0,,
N003563,Doanh nghiệp cá tra đầu tiên báo lãi ròng quý 1 gấp gần 6 lần,earnings,positive,0.3333333333333333,,
N003565,AGR: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003566,ANV: Đính chính quyết định HĐQT số 37 về việc cho phép góp vốn vào Công ty Chế biến thức ăn Thủy sản Nam Việt,leadership,neutral,0.0,,
N003580,FMC: Bổ nhiệm Ông Adisak Torsakul giữ chức danh Thành viên HĐQT - Bổ nhiệm Bà Lý Thị Kim Yến giữ chức vụ Thành viên BKS thay cho Ông Võ Văn Sĩ,leadership,neutral,0.0,,
N003583,FRT: Thông báo thay đổi nhân sự HĐQT và BKS,leadership,neutral,0.0,,
N003587,"Gelex Electric đặt kế hoạch doanh thu 19,110 tỷ đồng, niêm yết trên HOSE năm 2022",earnings,neutral,0.0,,
N003590,HDB: Danh sách ứng viên dự kiến bầu Thành viên HĐQT và BKS nhiệm kỳ 2022-2027,leadership,neutral,0.0,,
N003592,IDI: Nghị quyết HĐQT về việc miễn nhiệm chức danh Phó Tổng Giám đốc,leadership,neutral,0.0,,
N003593,IJC: Các Quyết định của HĐQT liên quan đến việc miễn nhiệm và bổ nhiệm nhân sự công ty,leadership,neutral,0.0,,
N003595,IMP: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003596,IMP: Giải trình biến động kết quả kinh doanh quý 1/2022 so với quý 1/2021,earnings,neutral,0.0,,
N003598,KBC: Nghị quyết HĐQT về việc thay đổi địa chỉ Văn phòng đại diện,leadership,neutral,0.0,,
N003602,LTG: Báo cáo tài chính quý 1/2022,earnings,neutral,0.0,,
N003603,LTG: Báo cáo tài chính quý 1/2022 (công ty mẹ),earnings,neutral,0.0,,
N003606,Lợi nhuận quý 1 của LTG thoát cảnh đi lùi nhờ đâu?,earnings,neutral,0.0,,
N003610,NT2: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003613,BBC: Nghị quyết HĐQT về việc điều chỉnh giấy chứng nhận đầu tư dự án Nhà máy chế biến thực phẩm PAN của công ty con,leadership,neutral,0.0,,
N003615,PC1: Nghị quyết HĐQT về việc góp vốn thành lập CTCP Đầu tư EDI Mekong,leadership,neutral,0.0,,
N003616,PGV: Nghị quyết HĐQT về kế hoạch tổ chức họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N003619,PNJ: Quy chế hoạt động của HĐQT,leadership,neutral,0.0,,
N003622,POW ước lãi trước thuế quý 1 hơn 751 tỷ đồng,earnings,positive,0.3333333333333333,,
N003623,PPC: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003624,QNS: Ngô Võ Triết - người có liên quan đến Ủy viên HĐQT - đã mua 0 CP,leadership,neutral,0.0,,
N003625,"QNS: Ngô Võ Triết - người có liên quan đến Ủy viên HĐQT - đăng ký mua 50,000 CP",leadership,neutral,0.0,,
N003632,TCB: Nghị quyết HĐQT về việc phê duyệt giao dịch giữa TCB và TCBS về cấp hạn mức PSE,leadership,neutral,0.0,,
N003650,BID: Quyết định của HĐQT về việc thay đổi địa chỉ đặt trụ sở Chi nhánh Nam Thái Nguyên,leadership,neutral,0.0,,
N003653,"CSV: Nghị quyết HĐQT về việc thông qua đơn từ nhiệm thành viên HĐQT, Chủ tịch HĐQT",leadership,negative,-0.3333333333333333,,
N003654,CSV: Thông báo đơn xin từ nhiệm Chủ tịch HĐQT của Ông Lê Hoàng,leadership,negative,-0.3333333333333333,,
N003656,CTS: Nghị quyết HĐQT về việc tổ chức họp ĐHĐCĐ bất thường năm 2022 lần 12,leadership,neutral,0.0,,
N003657,CTS: Nghị quyết HĐQT về việc tổ chức họp ĐHĐCĐ bất thường năm 2022 lần 2,leadership,neutral,0.0,,
N003660,DMC: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003661,DMC: Giải trình chênh lệch KQKD quý 1 năm 2022 so với quý 1 năm 2021,earnings,neutral,0.0,,
N003663,FMC: Ước tính lợi nhuận quý 1 tăng 40%.,earnings,positive,0.3333333333333333,,
N003669,LCG: Nghị quyết HĐQT số 07 ngày 19/04/2022,leadership,neutral,0.0,,
N003674,NT2: Nghị quyết HĐQT về việc triệu tập cuộc họp ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N003676,OCB: Quyết định của HĐQT về việc tái bổ nhiệm Phó TGĐ Phụ trách khối vận hành đối với Ông Trương Đình Long,leadership,neutral,0.0,,
N003678,PHR: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003679,PHR: Giải trình chênh lệch KQKD HN quý 1/2022 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N003682,ĐHĐCĐ POW: Kế hoạch 2022 chưa bao gồm lợi nhuận thoái vốn và tiền đền bù sự cố nhà máy Vũng Áng 1,earnings,neutral,0.0,,
N003684,PVD: Quyết định của HĐQT về việc bổ nhiệm Phó TGĐ đối với Ông Đỗ Danh Rạng,leadership,neutral,0.0,,
N003685,"QNS: Võ Thành Đàng - Phó Chủ tịch HĐQT, Tổng Giám đốc - đã mua 0 CP",leadership,neutral,0.0,,
N003686,"QNS: Võ Thành Đàng - Phó Chủ tịch HĐQT, Tổng Giám đốc - đăng ký mua 1,000,000 CP",leadership,neutral,0.0,,
N003687,Người thân của Phó Chủ tịch SeABank muốn sang tay cổ phiếu cho nhau?,leadership,neutral,0.0,,
N003691,SZC: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003692,SZC: Giải trình chênh lệch lợi nhuận sau thuế quý 1/2022 so với quý 1/2021,earnings,neutral,0.0,,
N003698,VIX: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003703,ANV: Nghị quyết HĐQT về việc góp vốn vào Công ty TNHH MTV Nam Việt Solar,leadership,neutral,0.0,,
N003706,BSI: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003707,BSI: Giải trình biến động LNST quý 1/2022 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N003709,CSV: Nghị quyết HĐQT về việc thông qua tài liệu họp ĐHĐCĐ thường niên 2022,leadership,neutral,0.0,,
N003712,CTS: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003713,DGC: BCTC Hợp nhất quý 1 năm 2022,earnings,neutral,0.0,,
N003714,DGC: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003715,DGC: Giải trình chênh lệch lợi nhuận sau thuế quý 1/2022 so với quý 1/2021,earnings,neutral,0.0,,
N003716,DHG: BCTC Hợp nhất quý 1 năm 2022,earnings,neutral,0.0,,
N003717,DHG: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003718,DHG: Giải trình KQKD quý 1/2022 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N003722,DPM: BCTC Hợp nhất quý 1 năm 2022,earnings,neutral,0.0,,
N003725,Ông Lương Trí Thìn nộp đơn từ nhiệm Thành viên HĐQT tại DXS,leadership,negative,-0.3333333333333333,,
N003729,FMC: BCTC Hợp nhất quý 1 năm 2022,earnings,neutral,0.0,,
N003730,FMC: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003731,FTS: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003732,FTS: Giải trình biến động LNST quý 1/2022 so với cùng kỳ năm trước,earnings,neutral,0.0,,
N003735,HCM: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
N003738,KDC: BCTC Hợp nhất quý 1 năm 2022,earnings,neutral,0.0,,
N003739,KDC: BCTC quý 1 năm 2022,earnings,neutral,0.0,,
