snapshot_id,article_id,published_date,event_trading_date,category,general_sentiment,n_mapped_tickers,target_count,num_nodes,num_node_features,num_edges,num_edges_price_correlation,num_edges_parent_to_subsidiary,num_edges_subsidiary_to_parent,num_edges_same_group,num_edges_same_industry,num_edges_news_co_mention,label_horizon,lookback_returns,corr_lookback
19605,N031697,2024-06-17,2024-06-17,debt_bond,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19606,N031698,2024-06-17,2024-06-17,debt_bond,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19607,N031699,2024-06-17,2024-06-17,leadership,0.3333333333333333,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19608,N031700,2024-06-17,2024-06-17,debt_bond,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19609,N031701,2024-06-17,2024-06-17,leadership,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19610,N031702,2024-06-17,2024-06-17,ma_ownership,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19611,N031703,2024-06-17,2024-06-17,capital_issuance,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19612,N031704,2024-06-17,2024-06-17,capital_issuance,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19613,N031705,2024-06-17,2024-06-17,other,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19614,N031706,2024-06-17,2024-06-17,other,0.0,1,1,118,59,13238,11840,3,3,50,1342,0,5,20,252
19615,N031707,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19616,N031708,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19617,N031709,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19618,N031710,2024-06-18,2024-06-18,project_contract,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19619,N031711,2024-06-18,2024-06-18,project_contract,0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19620,N031712,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19621,N031713,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19622,N031714,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19623,N031715,2024-06-18,2024-06-18,dividend,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19624,N031716,2024-06-18,2024-06-18,dividend,0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19625,N031717,2024-06-18,2024-06-18,other,0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19626,N031718,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19627,N031719,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19628,N031720,2024-06-18,2024-06-18,other,0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19629,N031721,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19630,N031722,2024-06-18,2024-06-18,earnings,0.6666666666666666,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19631,N031723,2024-06-18,2024-06-18,dividend,1.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19632,N031724,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19633,N031725,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19634,N031726,2024-06-18,2024-06-18,legal_regulatory,-0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19635,N031727,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19636,N031728,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19637,N031729,2024-06-18,2024-06-18,capital_issuance,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19638,N031730,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19639,N031731,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19640,N031732,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19641,N031733,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19642,N031734,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19643,N031735,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19644,N031736,2024-06-18,2024-06-18,leadership,-0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19645,N031737,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19646,N031738,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19647,N031739,2024-06-18,2024-06-18,leadership,-0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19648,N031740,2024-06-18,2024-06-18,leadership,-0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19649,N031741,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19650,N031742,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19651,N031743,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19652,N031744,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19653,N031745,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19654,N031746,2024-06-18,2024-06-18,leadership,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19655,N031747,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19656,N031748,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19657,N031749,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19658,N031750,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19659,N031751,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19660,N031752,2024-06-18,2024-06-18,project_contract,0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19661,N031753,2024-06-18,2024-06-18,dividend,0.3333333333333333,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19662,N031754,2024-06-18,2024-06-18,other,0.0,1,1,118,59,13244,11846,3,3,50,1342,0,5,20,252
19663,N031755,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19664,N031756,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19665,N031757,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19666,N031758,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19667,N031759,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19668,N031760,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19669,N031761,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19670,N031762,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19671,N031763,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19672,N031764,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19673,N031765,2024-06-19,2024-06-19,ma_ownership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19674,N031766,2024-06-19,2024-06-19,project_contract,0.3333333333333333,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19675,N031767,2024-06-19,2024-06-19,leadership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19676,N031768,2024-06-19,2024-06-19,capital_issuance,0.3333333333333333,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19677,N031769,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19678,N031770,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19679,N031771,2024-06-19,2024-06-19,capital_issuance,0.3333333333333333,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19680,N031772,2024-06-19,2024-06-19,ma_ownership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19681,N031773,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19682,N031774,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19683,N031775,2024-06-19,2024-06-19,leadership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19684,N031776,2024-06-19,2024-06-19,earnings,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19685,N031777,2024-06-19,2024-06-19,leadership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19686,N031778,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19687,N031779,2024-06-19,2024-06-19,ma_ownership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19688,N031780,2024-06-19,2024-06-19,capital_issuance,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19689,N031781,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19690,N031782,2024-06-19,2024-06-19,other,0.3333333333333333,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19691,N031783,2024-06-19,2024-06-19,dividend,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19692,N031784,2024-06-19,2024-06-19,leadership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19693,N031785,2024-06-19,2024-06-19,leadership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19694,N031786,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19695,N031787,2024-06-19,2024-06-19,capital_issuance,0.3333333333333333,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19696,N031788,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19697,N031789,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19698,N031790,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19699,N031791,2024-06-19,2024-06-19,capital_issuance,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19700,N031792,2024-06-19,2024-06-19,leadership,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19701,N031793,2024-06-19,2024-06-19,capital_issuance,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19702,N031794,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19703,N031795,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19704,N031796,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19705,N031797,2024-06-19,2024-06-19,project_contract,0.3333333333333333,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19706,N031798,2024-06-19,2024-06-19,other,-0.3333333333333333,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19707,N031799,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19708,N031800,2024-06-19,2024-06-19,other,0.0,1,1,118,59,13242,11844,3,3,50,1342,0,5,20,252
19709,N031801,2024-06-20,2024-06-20,project_contract,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19710,N031802,2024-06-20,2024-06-20,project_contract,0.3333333333333333,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19711,N031803,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19712,N031804,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19713,N031805,2024-06-20,2024-06-20,debt_bond,-0.3333333333333333,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19714,N031806,2024-06-20,2024-06-20,debt_bond,-0.3333333333333333,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19715,N031807,2024-06-20,2024-06-20,leadership,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19716,N031808,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19717,N031809,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19718,N031810,2024-06-20,2024-06-20,leadership,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19719,N031811,2024-06-20,2024-06-20,leadership,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19720,N031812,2024-06-20,2024-06-20,leadership,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19721,N031813,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19722,N031814,2024-06-20,2024-06-20,other,0.3333333333333333,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19723,N031815,2024-06-20,2024-06-20,leadership,0.3333333333333333,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19724,N031816,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19725,N031817,2024-06-20,2024-06-20,capital_issuance,0.3333333333333333,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19726,N031818,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19727,N031819,2024-06-20,2024-06-20,dividend,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19728,N031820,2024-06-20,2024-06-20,dividend,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19729,N031821,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19730,N031822,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19731,N031823,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19732,N031824,2024-06-20,2024-06-20,dividend,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19733,N031825,2024-06-20,2024-06-20,dividend,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19734,N031826,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19735,N031827,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19736,N031828,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19737,N031829,2024-06-20,2024-06-20,capital_issuance,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19738,N031830,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19739,N031831,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19740,N031832,2024-06-20,2024-06-20,other,0.0,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19741,N031833,2024-06-20,2024-06-20,earnings,0.3333333333333333,1,1,118,59,13240,11842,3,3,50,1342,0,5,20,252
19742,N031834,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19743,N031835,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19744,N031836,2024-06-21,2024-06-21,dividend,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19745,N031837,2024-06-21,2024-06-21,dividend,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19746,N031838,2024-06-21,2024-06-21,debt_bond,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19747,N031839,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19748,N031840,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19749,N031841,2024-06-21,2024-06-21,dividend,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19750,N031842,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19751,N031843,2024-06-21,2024-06-21,leadership,-0.3333333333333333,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19752,N031844,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19753,N031845,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19754,N031846,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19755,N031847,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19756,N031848,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19757,N031849,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19758,N031850,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19759,N031851,2024-06-21,2024-06-21,debt_bond,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19760,N031852,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19761,N031853,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19762,N031854,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19763,N031855,2024-06-21,2024-06-21,capital_issuance,0.3333333333333333,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19764,N031856,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19765,N031857,2024-06-21,2024-06-21,capital_issuance,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19766,N031858,2024-06-21,2024-06-21,ma_ownership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19767,N031859,2024-06-21,2024-06-21,earnings,0.3333333333333333,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19768,N031860,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19769,N031861,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19770,N031862,2024-06-21,2024-06-21,debt_bond,-0.3333333333333333,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19771,N031863,2024-06-21,2024-06-21,capital_issuance,0.3333333333333333,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19772,N031864,2024-06-21,2024-06-21,other,0.0,2,2,118,59,13226,11826,3,3,50,1342,2,5,20,252
19773,N031865,2024-06-21,2024-06-21,project_contract,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19774,N031866,2024-06-21,2024-06-21,debt_bond,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19775,N031867,2024-06-21,2024-06-21,debt_bond,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19776,N031868,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19777,N031869,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19778,N031870,2024-06-21,2024-06-21,debt_bond,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19779,N031871,2024-06-21,2024-06-21,debt_bond,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19780,N031872,2024-06-21,2024-06-21,capital_issuance,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19781,N031873,2024-06-21,2024-06-21,ma_ownership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19782,N031874,2024-06-21,2024-06-21,other,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19783,N031875,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19784,N031876,2024-06-21,2024-06-21,project_contract,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19785,N031877,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19786,N031878,2024-06-21,2024-06-21,leadership,0.0,1,1,118,59,13224,11826,3,3,50,1342,0,5,20,252
19787,N031879,2024-06-22,2024-06-24,ma_ownership,0.0,2,2,118,59,13190,11790,3,3,50,1342,2,5,20,252
19788,N031880,2024-06-22,2024-06-24,earnings,0.3333333333333333,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19789,N031881,2024-06-22,2024-06-24,ma_ownership,0.0,2,2,118,59,13190,11790,3,3,50,1342,2,5,20,252
19790,N031882,2024-06-23,2024-06-24,market_industry,0.3333333333333333,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19791,N031883,2024-06-23,2024-06-24,market_industry,0.3333333333333333,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19792,N031884,2024-06-24,2024-06-24,capital_issuance,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19793,N031885,2024-06-24,2024-06-24,other,0.0,3,3,118,59,13194,11790,3,3,50,1342,6,5,20,252
19794,N031886,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19795,N031887,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19796,N031888,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19797,N031889,2024-06-24,2024-06-24,ma_ownership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19798,N031890,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19799,N031891,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19800,N031892,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19801,N031893,2024-06-24,2024-06-24,capital_issuance,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19802,N031894,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19803,N031895,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19804,N031896,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19805,N031897,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19806,N031898,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19807,N031899,2024-06-24,2024-06-24,debt_bond,-0.3333333333333333,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19808,N031900,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19809,N031901,2024-06-24,2024-06-24,earnings,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19810,N031902,2024-06-24,2024-06-24,ma_ownership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19811,N031903,2024-06-24,2024-06-24,project_contract,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19812,N031904,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19813,N031905,2024-06-24,2024-06-24,other,0.0,3,3,118,59,13194,11790,3,3,50,1342,6,5,20,252
19814,N031906,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19815,N031907,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19816,N031908,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19817,N031909,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19818,N031910,2024-06-24,2024-06-24,debt_bond,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19819,N031911,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19820,N031912,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19821,N031913,2024-06-24,2024-06-24,debt_bond,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19822,N031914,2024-06-24,2024-06-24,project_contract,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19823,N031915,2024-06-24,2024-06-24,other,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19824,N031916,2024-06-24,2024-06-24,ma_ownership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19825,N031917,2024-06-24,2024-06-24,leadership,0.0,1,1,118,59,13188,11790,3,3,50,1342,0,5,20,252
19826,N031918,2024-06-24,2024-06-24,other,0.0,2,2,118,59,13190,11790,3,3,50,1342,2,5,20,252
19827,N031919,2024-06-25,2024-06-25,other,0.0,1,1,118,59,13278,11880,3,3,50,1342,0,5,20,252
19828,N031920,2024-06-25,2024-06-25,leadership,0.0,1,1,118,59,13278,11880,3,3,50,1342,0,5,20,252
19829,N031921,2024-06-25,2024-06-25,other,0.0,1,1,118,59,13278,11880,3,3,50,1342,0,5,20,252
19830,N031922,2024-06-25,2024-06-25,leadership,0.0,1,1,118,59,13278,11880,3,3,50,1342,0,5,20,252
19831,N031923,2024-06-25,2024-06-25,other,0.0,1,1,118,59,13278,11880,3,3,50,1342,0,5,20,252
19832,N031924,2024-06-25,2024-06-25,other,0.0,1,1,118,59,13278,11880,3,3,50,1342,0,5,20,252
